fecha,GEO_1,GEO_2,Distancia_Km,Tiempo_A
2019011833939,"4.6456527,-74.0626686","4.6161456,-74.0880675",6.8629999999999995,1.1975
2019011325443,"4.64476601,-74.07902914","4.71888509,-74.05458997",12.704,0.4591666666666671
2019071019250,"4.60981461,-74.08748977","4.61759528,-74.09529547",1.392,1.32194444444444
2019062244565,"4.70733616,-74.05906437","4.66460173,-74.06565706",5.779,0.558333333333333
2019012343643,"4.73741896,-74.03097346","4.73087153,-74.09934379",14.075,1.33305555555556
2019090407648,"4.6636414,-74.073393","4.6492307,-74.0827508",3.83,0.704444444444444
2019071835451,"4.76664828,-74.02895209","4.7516029,-74.0645095",7.474,0.4808333333333329
2019020100136,"4.70516773,-74.03007001","4.6436142,-74.0748072",11.599,0.6
2019092550239,"4.69420238,-74.07997377","4.681098,-74.099036",4.723,0.890555555555556
2019111022364,"4.7067989,-74.0543708","4.70733616,-74.05906437",2.708,0.306666666666667
2019071733441,"4.610516,-74.08610613","4.6651962,-74.145708",12.787,0.251666666666667
2019112860788,"4.58789275,-74.15440389","4.58662058,-74.12707989",5.622999999999999,0.42194444444444396
2019062652973,"4.59736967595629,-74.1663735625488","4.7109886,-74.072092",18.86,0.9402777777777779
2019121230478,"4.66857082,-74.05255069","4.68678376,-74.06411092",4.7860000000000005,1.77
2019032547019,"4.66376796,-74.06647675","4.65631657,-74.07683855",2.576,0.35111111111111104
2019050304269,"4.59518607907624,-74.0704686194658","4.682783,-74.064728",12.468,1.49277777777778
2019091223496,"4.60526234,-74.09079887","4.74838626,-74.0906989",21.648000000000003,1.94805555555556
2019032955928,"4.64100379,-74.11748281","4.60358494,-74.12383068",5.635,1.36972222222222
2019120304473,"4.6103119,-74.1799895","4.6162881,-74.0676485",16.559,1.0275
2019071529194,"4.7472152,-74.03062964","4.72047065,-74.0523809",6.544,0.41027777777777796
2019122775053,"4.66373727,-74.12740615","4.6217447,-74.07894878",8.924,1.12
2019090100553,"4.6802683,-74.0819734","4.7109886,-74.072092",4.797,1.2819444444444401
2019081428453,"4.6285744,-74.119022","4.6489546,-74.0775908",7.354,0.3325
2019011427318,"4.69456875,-74.1139783","4.65580644,-74.06885857",8.174,1.92277777777778
2019100817900,"4.7914291,-74.0613042","4.66686514,-74.07679986",17.293,1.71444444444444
2019112860376,"4.75659946154153,-74.0803813934326","4.7409728,-74.0477191",6.682,1.2936111111111102
2019062652340,"4.67641851,-74.05931281","4.57263585,-74.09623899",17.709,1.6733333333333302
2019062345730,"4.6042698,-74.098302","4.6098563,-74.12473",4.466,0.48361111111111105
2019022545358,"4.69248092,-74.12084697","4.6685525,-74.0682961",9.98,0.776944444444444
2019120203098,"4.67537984,-74.12203276","4.66142468,-74.07634396",9.841000000000001,0.608055555555556
2019100100189,"4.73827138,-74.04174369","4.6585432,-74.0733387",11.366,0.7361111111111109
2019072754693,"4.66828145,-74.05757708","4.72231719,-74.05174928",7.593,0.499722222222222
2019101021500,"4.71285671,-74.02912232","4.71494272,-74.05572395",4.699,1.89444444444444
2019080611101,"4.67625209,-74.0401572","4.65496119,-74.06890459",7.249,0.8647222222222221
2019061223276,"4.65675742,-74.13324732","4.61443998,-74.09240974",8.129,2.5063888888888903
2019092448074,"4.61895709,-74.08733176","4.65956318,-74.07494678",5.29,2.47
2019040816968,"4.68895517,-74.10558037","4.69450576,-74.07579567",4.888,0.28083333333333305
2019020101251,"4.6002852,-74.1118514","4.6797871,-74.0856402",12.137,1.00944444444444
2019011121695,"4.66580136,-74.05847654","4.59551696,-74.08861148",9.696,0.598055555555556
2019072142033,"4.6075311,-74.1320705","4.61654333,-74.12614603",3.0460000000000003,1.41194444444444
2019120407046,"4.67680766,-74.04620584","4.71459643,-74.05541365",9.638,1.26527777777778
2019010304199,"4.71708307,-74.0707421","4.65653124,-74.07436786",9.41,0.63
2019121847739,"4.62817283,-74.08089028","4.70565201,-74.09573604",11.708,1.85472222222222
2019100613815,"4.6335617,-74.0729316","4.69057629,-74.1198181",11.623,0.41138888888888897
2019120407561,"4.68942586,-74.04231356","4.66844598,-74.06623824",5.292000000000001,1.90083333333333
2019042548157,"4.5864968,-74.0887777","4.6228709,-74.0775833",6.276,0.916944444444444
2019061426667,"4.60710568,-74.10431539","4.64877099,-74.10733913",9.737,0.546944444444444
2019012548051,"4.72891953,-74.03314429","4.7014128,-74.1444969",19.019000000000002,2.14444444444444
2019070509932,"4.69285442,-74.08301367","4.74468064,-74.03264602",11.950999999999999,0.7866666666666671
2019052041336,"4.7248484,-74.03332319","4.72751315,-74.02382658",1.5919999999999999,0.779444444444444
2019012954612,"4.64373717,-74.05544334","4.702186,-74.12852393",16.153,1.16805555555556
2019121949440,"4.64877099,-74.10733913","4.64044479,-74.1221919",2.273,0.5213888888888889
2019011732083,"4.66968577,-74.12064852","4.7109886,-74.072092",9.509,1.47527777777778
2019122673992,"4.69619948,-74.0548177","4.7366847,-74.0527782",6.0489999999999995,1.06361111111111
2019100817676,"4.72241362,-74.05815411","4.6998818,-74.0933694",7.316,2.16805555555556
2019091325806,"4.65320635,-74.08426546","4.71173905,-74.02916916",11.622,0.348333333333333
2019111225909,"4.7195321,-74.1296124","4.6596861,-74.0765294",9.555,1.83944444444444
2019080919664,"4.67504334,-74.13775669","4.67967037,-74.13572255",0.825,0.46777777777777796
2019072243924,"4.69915848,-74.04999685","4.6261488,-74.1058309",15.251,1.22694444444444
2019051529191,"4.62204915,-74.1841713","4.59725739,-74.08633543",14.638,0.4016666666666671
2019102659854,"4.67991943,-74.05979938","4.55657048,-74.12402705",18.449,0.5194444444444439
2019121744724,"4.63230212,-74.06712238","4.66858726,-74.06619843",7.183,1.2588888888888898
2019021221354,"4.68665207,-74.09155465","4.658359,-74.07468353",4.54,0.48055555555555607
2019030509222,"4.66460173,-74.06565706","4.65113582,-74.13873628",13.448,0.34861111111111104
2019031120726,"4.71721302,-74.11464065","4.65368063,-74.0764084",11.547,0.623333333333333
2019101737632,"4.64551109,-74.06359805","4.65237053,-74.07685945",2.667,0.551111111111111
2019110614423,"4.65287469,-74.0563095","4.65237053,-74.07685945",4.04,0.476388888888889
2019040304580,"4.72947141,-74.02936974","4.7109886,-74.072092",13.084000000000001,2.6802777777777798
2019042549044,"4.6280283,-74.10882062","4.660099,-74.1353273",5.941,0.3908333333333329
2019060100936,"4.63375491,-74.06538936","4.72543312,-74.12224715",16.055999999999997,0.659722222222222
2019052551508,"4.7538743,-74.0462742","4.74433713,-74.04324834",1.885,1.94305555555556
2019011732731,"4.66648543,-74.07821903","4.6541351,-74.07892229",1.871,0.33694444444444394
2019093061403,"4.6296935,-74.14295017","4.65645867,-74.06870052",11.145,1.01444444444444
2019052449854,"4.67612159,-74.08090802","4.65113582,-74.13873628",11.966,0.435277777777778
2019103169629,"4.6763414,-74.07392051","4.61258299,-74.09365782",8.185,1.4411111111111101
2019050303874,"4.7159344,-74.0305141","4.7292564,-74.0273678",2.056,1.5961111111111101
2019111840699,"4.73784306,-74.02260492","4.67529803,-74.10062384",17.701,0.41305555555555606
2019060405597,"4.6959146,-74.03569972","4.72212582,-74.04630137",5.392,2.17972222222222
2019052142834,"4.72034482,-74.02735133","4.7115963,-74.05465303",5.247000000000001,0.389444444444444
2019072243062,"4.61654333,-74.12614603","4.71958275,-74.05457747",16.91,1.04
2019040508371,"4.61507342,-74.16809494","4.66834942,-74.11006536",13.987,0.6955555555555559
2019081223493,"4.67967037,-74.13572255","4.6487097,-74.1066567",5.654,2.33861111111111
2019072651469,"4.6557927,-74.0563014","4.64088006,-74.06822057",3.503,0.604166666666667
2019071734460,"4.60449973,-74.13174563","4.68794326,-74.09253963",11.782,0.9475
2019021323065,"4.66739162,-74.05023091","4.68290283,-74.06577124",3.892,0.8302777777777779
2019122052349,"4.6333312,-74.0586579","4.7109886,-74.072092",13.805,1.6766666666666699
2019071326684,"4.66476067,-74.10802836","4.6624402,-74.08181945",5.225,0.359722222222222
2019052041348,"4.65113582,-74.13873628","4.66689849,-74.06613128",13.443,0.8
2019082754660,"4.67382642,-74.10407971","4.68947535,-74.10931265",5.499,1.44027777777778
2019070815466,"4.58004634,-74.08943667","4.59659718,-74.07851342",2.6660000000000004,1.2586111111111102
2019011733149,"4.61911875,-74.08900151","4.7109886,-74.072092",13.42,1.34916666666667
2019032138580,"4.6874513,-74.0567231","4.73207316,-74.05025234",6.869,0.582777777777778
2019071223888,"4.64698375,-74.0692698","4.6000146,-74.1577599",13.807,0.9427777777777779
2019071427471,"4.5955007,-74.1109975","4.7109886,-74.072092",17.246,0.42027777777777797
2019123084234,"4.66373727,-74.12740615","4.62084833,-74.07571113",9.737,0.885555555555556
2019072958304,"4.6951444,-74.0539841","4.6552298,-74.0652958",5.939,1.10666666666667
2019040100767,"4.72324752,-74.03217756","4.6868125,-74.0636381",13.770999999999999,1.00305555555556
2019092959646,"4.754265,-74.0460491","4.67903181,-74.0949749",17.015,0.6294444444444439
2019092551314,"4.59923298,-74.1012628","4.5596822,-74.0990428",6.465,0.7202777777777779
2019072549279,"4.7109886,-74.072092","4.6872339,-74.10506573",6.4910000000000005,1.2463888888888899
2019040100325,"4.66032524,-74.05369395","4.7109886,-74.072092",7.242999999999999,1.26722222222222
2019072755037,"4.76277744,-74.02840486","4.7542297,-74.03849617",4.471,0.380277777777778
2019011630388,"4.69683915,-74.10932456","4.61052026,-74.13730432",12.815999999999999,1.17472222222222
2019041326381,"4.63087878,-74.08312729","4.65056149,-74.10821511",5.183,0.34111111111111103
2019091325259,"4.6732581,-74.05712519","4.6870576,-74.0757037",6.343,0.47555555555555606
2019051735685,"4.5058724,-74.101539","4.54437076,-74.09158926",7.1739999999999995,1.06472222222222
2019081121905,"4.74715852,-74.05694539","4.7127152,-74.0522632",7.261,1.08277777777778
2019071325999,"4.63477658,-74.12530452","4.628376,-74.1094649",5.864,1.25833333333333
2019090815476,"4.7327652,-74.0667096","4.7109886,-74.072092",5.006,0.810833333333333
2019110511958,"4.7013407,-74.0448954","4.7041461,-74.0466833",0.521,1.13805555555556
2019012954122,"4.69758762,-74.09342213","4.667402,-74.0657669",5.084,0.579722222222222
2019010814485,"4.69869024,-74.02889852","4.7039625,-74.04919557",3.552,1.6391666666666698
2019021934250,"4.71864924,-74.05462525","4.6715395,-74.06749871",7.261,0.19333333333333302
2019021527400,"4.66827576,-74.10956332","4.61387048,-74.14021989",9.495,0.263888888888889
2019041428282,"4.56902,-74.09948","4.55697644,-74.10519865",3.549,0.538888888888889
2019092755097,"4.59996297,-74.07224408","4.68057182,-74.14491173",20.477999999999998,1.12555555555556
2019121539752,"4.5975762,-74.07937823","4.7327913,-74.0235126",19.358,1.64805555555556
2019021526687,"4.74853165,-74.04587904","4.7109886,-74.072092",8.287,0.4233333333333329
2019041734227,"4.60668571,-74.09187778","4.67217853,-74.10074219",10.2,0.186111111111111
2019122363646,"4.75935446,-74.06330316","4.66038281,-74.07277362",13.722999999999999,1.05416666666667
2019060100870,"4.63761,-74.0672304","4.66911425,-74.14052771",12.186,0.669722222222222
2019092346342,"4.7519145,-74.0604414","4.7264208,-74.0515653",4.541,0.66
C2019072705453,"4.74157136,-74.08428495","4.7109886,-74.072092",4.633,2.05138888888889
2019101635300,"4.7083787,-74.1354999","4.6698898,-74.0760114",12.099,0.806944444444444
2019011120971,"4.74815465,-74.05481185","4.6044643,-74.1022149",18.820999999999998,0.4433333333333329
2019073162411,"4.6169447,-74.1894512","4.7109886,-74.072092",22.505,1.23416666666667
2019072549623,"4.61784113,-74.09488768","4.6929083,-74.08656518",11.873,1.38194444444444
2019103067801,"4.65059092,-74.07267186","4.56598542,-74.12591096",14.655999999999999,0.753888888888889
2019090610986,"4.6758553,-74.0591417","4.7109886,-74.072092",7.377000000000001,0.668888888888889
2019021119230,"4.59656101,-74.13833811","4.7109886,-74.072092",16.392,1.4283333333333301
2019112657254,"4.69057629,-74.1198181","4.74562387,-74.05759594",13.520999999999999,1.04027777777778
2019021220906,"4.73565165,-74.05643675","4.60353083,-74.09039916",18.115,0.8802777777777779
2019110100845,"4.6419795,-74.1256595","4.6281122,-74.1095824",2.759,1.07416666666667
2019122364552,"4.68383311,-74.14988469","4.7109886,-74.072092",15.787,0.540277777777778
2019021832812,"4.73029985,-74.09960543","4.6558104,-74.0714489",11.966,0.30694444444444396
2019020916339,"4.59947829,-74.09483123","4.69217587,-74.07821348",14.214,0.7183333333333329
2019092857977,"4.73864958,-74.06014245","4.7109886,-74.072092",4.8469999999999995,0.698333333333333
2019070509136,"4.67958513,-74.06041737","4.7109886,-74.072092",4.021,0.7211111111111109
2019070508504,"4.68228905,-74.13338458","4.68320799,-74.08619882",9.642999999999999,0.8172222222222221
2019030509330,"4.6615743,-74.12879256","4.64491,-74.111197",5.694,1.20555555555556
2019091835980,"4.60959878,-74.09818262","4.6041377,-74.1238941",4.954,0.293333333333333
2019061120207,"4.64932629,-74.13706963","4.608735,-74.0844957",10.477,0.37611111111111106
2019113066631,"4.72012621,-74.05137146","4.69883022,-74.05016041",3.2769999999999997,1.41055555555556
2019052041837,"4.66340272222869,-74.0647293627262","4.6322037,-74.0758744",7.164,1.06472222222222
2019013057153,"4.67510763,-74.06430464","4.75292331,-74.03737531",11.315999999999999,0.5669444444444439
2019101942230,"4.6803567,-74.1001764","4.59111704,-74.15954808",13.464,2.1841666666666697
2019062755292,"4.76609595,-74.03099976","4.74334896,-74.03836834",5.358,0.26555555555555604
2019112961967,"4.6502762,-74.1116697","4.697232,-74.078135",8.165,2.49222222222222
2019030611318,"4.6651177,-74.0502633","4.6287913,-74.1181373",11.38,0.734166666666667
2019060713698,"4.6668752,-74.0844592","4.68715142,-74.09478752",2.9019999999999997,2.50305555555556
2019051940313,"4.66897379,-74.08318859","4.67827331,-74.09213114",2.509,2.59111111111111
2019122674592,"4.72598026,-74.11746","4.7109886,-74.072092",7.836,2.00972222222222
2019062754180,"4.61912627,-74.13725257","4.68786811,-74.1069669",10.713,0.641944444444444
2019102556482,"4.70059169,-74.07007111","4.64372544,-74.14694056",12.489,1.10888888888889
2019032956154,"4.69720482325872,-74.0466221049428","4.6916252,-74.061214",3.645,0.808611111111111
2019033057275,"4.6906018,-74.02775528","4.67142752,-74.06318056",7.114,1.03333333333333
2019020610708,"4.65791748,-74.06702388","4.59388558,-74.09539126",11.270999999999999,1.9166666666666698
2019030509538,"4.63648614,-74.10490293","4.65580644,-74.06885857",5.766,0.626666666666667
C2019072705461,"4.6758689,-74.0969025","4.7109886,-74.072092",6.047999999999999,0.7816666666666671
2019020814302,"4.65343307,-74.0629611","4.7159375,-74.06011211",8.474,0.48277777777777797
2019100614081,"4.7327434,-74.0667828","4.67660072,-74.10209762",11.311,0.617777777777778
2019060816327,"4.68256591,-74.08568196","4.7109886,-74.072092",4.388,0.624166666666667
2019061222908,"4.69303328140128,-74.0422900021076","4.760301,-74.064453",10.600999999999999,2.29444444444444
2019041835679,"4.7536064,-74.04108638","4.7109886,-74.072092",8.845,1.7805555555555599
2019121951581,"4.72418457883292,-74.1238499432802","4.7109886,-74.072092",8.471,0.886666666666667
2019081529909,"4.61899454,-74.10783146","4.6933107,-74.0762579",11.985,2.02527777777778
2019070201854,"4.60162154,-74.10156998","4.59379089,-74.0941805",1.504,1.16916666666667
2019041224348,"4.59500453,-74.09377966","4.58481886,-74.09569911",1.8630000000000002,0.666111111111111
2019112758133,"4.76393874,-74.04647682","4.7451848,-74.0424972",3.552,0.9025
2019061121068,"4.7137784,-74.03527908","4.7189041,-74.0509825",1.835,1.21222222222222
2019020509774,"4.6242557,-74.08366","4.67663921,-74.09188312",9.312000000000001,1.45222222222222
2019030407478,"4.5282687,-74.1176963","4.635807,-74.07945",17.964000000000002,1.46527777777778
2019011834212,"4.62092365,-74.06467256","4.6261488,-74.1058309",7.9910000000000005,1.3088888888888899
C2019070600470,"4.64651445,-74.06225161","4.69183091,-74.12079197",13.991,0.40555555555555606
C2019041000042,"4.64093211,-74.07493325","4.70012046,-74.09870738",8.924,0.523611111111111
2019071121028,"4.66126726,-74.04948623","4.62926302,-74.10982089",14.355,1.6988888888888898
2019121745396,"4.7011688,-74.04708462","4.65572515,-74.07239317",7.472,0.584444444444444
2019030713587,"4.61787105,-74.08183339","4.6254149,-74.0869603",2.6039999999999996,0.628611111111111
2019041020221,"4.69557952,-74.15800172","4.74599738,-74.04544379",22.839000000000002,0.814166666666667
2019102659085,"4.73286609,-74.04988667","4.71396814,-74.12850604",14.222000000000001,0.20805555555555605
2019040406940,"4.6077069,-74.1810537","4.6863756,-74.0959211",17.912,0.572222222222222
2019040406742,"4.73486207,-74.07409779","4.66894159,-74.07134815",10.657,1.07111111111111
2019080508871,"4.6647415,-74.0529411","4.6934063,-74.0572487",5.599,2.5272222222222203
2019030100156,"4.57639117,-74.13899426","4.70804678,-74.05692189",20.009,0.54
2019050713489,"4.67493403,-74.08255759","4.61670375,-74.140301",11.284,1.83527777777778
2019120923758,"4.61441329,-74.10524183","4.58132092,-74.11926439",5.9239999999999995,0.6344444444444439
